id,cohort,race,sex,asvab_wt,sci,arith,word,para,number,coding,auto,math,mech,elec,social,weight_custom,pc1_verb,pc2_math,pc3_mech,pc4_admin,pc1_verb_m,pc1_verb_f,pc2_math_m,pc2_math_f,pc3_mech_m,pc3_mech_f,pc4_admin_m,pc4_admin_f,social_m,social_f
6860,79,2,1,198539,.030117698,1.3389595,.091976248,.41442198,-.55599868,-.27030775,-.06373468,-.46833268,-.27232271,-.28375414,-.23497307,181207,.29405284,.28999504,-.21144733,-.53540242,.29405284,,.28999504,,-.21144733,,-.53540242,,-.23497307,
6861,79,2,1,191061,-.35754663,.81856233,-.37280142,.062686577,.38934976,-.43396136,.27855554,-.16586456,.26988092,-.051252246,1.4237704,180052,-.44539016,.58425677,.27126601,-.15970913,-.44539016,,.58425677,,.27126601,,-.15970913,,1.4237704,
6862,79,2,2,238972,.51044041,-.80568773,.46034345,.40251294,-1.2002544,-.65425122,-.15229222,-.80230284,-.16576073,.23181641,-.49397182,228768,.8541984,-1.3353322,.0021150194,-1.1089774,,.8541984,,-1.3353322,,.0021150194,,-1.1089774,,-.49397182
6863,79,2,1,185422,.52254826,-.2929292,.27458191,.6933285,-.65536165,.049714338,.48130497,-.12948513,1.2094357,1.1337501,-.74906874,180052,.97168815,-.16702086,1.4492996,-.30156979,.97168815,,-.16702086,,1.4492996,,-.30156979,,-.74906874,
6864,79,2,1,213880,.042724043,-1.0562387,-1.708424,-1.5248255,-.39996922,-1.5912129,-.58227921,-.081561141,-.80738908,.030607997,-1.1930524,191363,-1.8375905,-.81650704,-.68189979,-1.6288599,-1.8375905,,-.81650704,,-.68189979,,-1.6288599,,-1.1930524,
6865,79,2,1,292008,-.0016468834,-.2913202,-.83185619,-.89123988,-1.822741,-1.4239471,.045906719,-.93549085,-.77482659,-.91630942,-1.4061916,275548,-1.1370137,-1.448998,-.47175813,-2.1140509,-1.1370137,,-1.448998,,-.47175813,,-2.1140509,,-1.4061916,
6866,79,2,2,233162,-1.4208431,-.71509367,-1.9860455,-.76201576,-2.3988175,-1.7842969,-1.4761533,-.60274494,-.8454957,-.86599779,-.73278886,212513,-2.3003583,-1.5192126,-1.8245807,-2.7050748,,-2.3003583,,-1.5192126,,-1.8245807,,-2.7050748,,-.73278886
6867,79,2,1,185422,-.16341677,.039848745,.18308207,.062686577,.48205206,.057509501,-.36426529,.154085,.050705068,.66414511,.91303533,180052,.21934576,.30668461,-.043740846,.26829103,.21934576,,.30668461,,-.043740846,,.26829103,,.91303533,
6868,79,2,1,184563,-.79734629,-.6049751,-.94043821,-.56660271,1.3913192,.68031532,.46578941,-.70874608,-.89285874,-.50143552,-.59586984,181207,-1.3952647,-.78513938,-.38497195,1.4444509,-1.3952647,,-.78513938,,-.38497195,,1.4444509,,-.59586984,
6869,79,2,2,238972,-.86584467,-.37556353,-.13702458,-.4158178,-.076895885,-.78640395,-1.3881204,.007230809,.021431351,-.98747194,.87508714,228768,-.93702883,-.05450308,-1.5200313,-.68890882,,-.93702883,,-.05450308,,-1.5200313,,-.68890882,,.87508714
6870,79,2,2,166233,.41897273,1.2635416,.55367106,-.21731326,.38934976,-.53225553,-.14999169,.3673847,-.82599837,-.051252246,1.5466671,162195,.45935932,.96791059,-.48197997,-.36188477,,.45935932,,.96791059,,-.48197997,,-.36188477,,1.5466671
6871,79,2,1,246101,-.2074129,-.17024507,-.36194649,.014049272,-.53919637,-.78672308,-.77492303,.35047904,-.074834377,.2406013,1.4908202,224690,-.19426696,.099839613,-.56555372,-.9931969,-.19426696,,.099839613,,-.56555372,,-.9931969,,1.4908202,
6872,79,2,1,288570,-.63224155,-1.3418438,-.85460514,-.92718476,-1.9245583,-.89465886,-.79437625,-1.3920546,-.97653687,.10647377,-.72375411,265084,-1.1531402,-2.4787278,-.83125889,-1.6712884,-1.1531402,,-2.4787278,,-.83125889,,-1.6712884,,-.72375411,
6873,79,2,1,251858,.63345236,.4160926,-.41251916,-.43626469,-.53277123,-1.0076045,1.6447783,-.36342186,1.8305709,-.099125341,.25928295,232686,-.52174598,.28771964,2.2730458,-1.1504085,-.52174598,,.28771964,,2.2730458,,-1.1504085,,.25928295,
6875,79,1,2,97074,-.79734629,-1.149089,-.84283435,-2.1667085,-.99328154,-1.3882961,-1.6191719,-.70874608,-1.1078243,-.50143552,-1.3822303,92742,-2.1084762,-1.5569433,-1.7462101,-1.7334772,,-2.1084762,,-1.5569433,,-1.7462101,,-1.7334772,,-1.3822303
6876,79,2,2,149377,1.0591949,.22052453,1.3342558,1.0268756,1.5499456,.092440583,-.08296454,1.0698466,-.85968626,-.60815287,.1278884,146723,1.7972057,1.1686872,-.9325754,.86709642,,1.7972057,,1.1686872,,-.9325754,,.86709642,,.1278884
6877,79,1,2,0,,,,,,,,,,,-.60549217,110566,,,,,,,,,,,,,,-.60549217
6878,79,2,1,90611,-.2645992,-.46643206,-.67904264,-.63510221,-1.1299177,-.71995407,.29498196,.34499043,.42318934,-.15229732,.064405948,84601,-.95105439,-.27088845,.41125596,-1.2122035,-.95105439,,-.27088845,,.41125596,,-1.2122035,,.064405948,
6879,79,2,2,149377,-.42275673,-.5505833,-.15821539,-.016854798,.21542208,.93940574,-.82023066,-.29527581,-.11632559,-.49046546,-.66233808,146723,-.3694618,-.50813198,-.8873201,.94996059,,-.3694618,,-.50813198,,-.8873201,,.94996059,,-.66233808
6880,79,1,2,138949,-.2074129,-.66541332,.43575895,.27659702,-.35845682,-.045256585,-1.3726066,-1.3079696,-.8633976,-.7122429,-.55110347,123070,.28551474,-1.469417,-1.6885978,-.11347604,,.28551474,,-1.469417,,-1.6885978,,-.11347604,,-.55110347
6881,79,2,2,174770,-.88635385,-.1876339,-.6530003,-.060295958,-.59059006,-.9121387,-1.6241411,-1.2766534,-.49687892,-1.4154729,.66396606,167308,-1.0985214,-1.0303284,-2.0163069,-.97929436,,-1.0985214,,-1.0303284,,-2.0163069,,-.97929436,,.66396606
6882,79,2,1,0,,,,,,,,,,,-.67415243,78522,,,,,,,,,,,,,-.67415243,
6883,79,2,1,108348,-.98556209,-.75888497,-.36765632,.60193956,-.88601536,-1.7040315,-.42418078,-1.2306243,-.92447042,-.70456845,1.4375948,105794,-.40817755,-1.5995857,-1.2222737,-1.663306,-.40817755,,-1.5995857,,-1.2222737,,-1.663306,,1.4375948,
6884,79,1,1,102265,-1.8776257,-1.1371101,-.50769001,-.63510221,.46094558,-1.5846778,-.58896804,-1.0497808,-1.2199342,-1.0192204,-.58959669,91353,-1.7423874,-1.4387175,-1.7108297,-.85042107,-1.7423874,,-1.4387175,,-1.7108297,,-.85042107,,-.58959669,
6885,79,1,2,116074,-2.1232896,-1.0956603,-1.1656301,-.9741047,.33757088,-.57640535,-1.0197573,-.77853936,-1.0381252,-1.0373406,-.80398971,106205,-2.416461,-1.2849056,-1.8898121,-.12887363,,-2.416461,,-1.2849056,,-1.8898121,,-.12887363,,-.80398971
6886,79,1,1,115473,-.99213433,-.40050459,-.50461829,-1.0043393,.36715049,.20219347,-.15351555,-.34049103,1.1757286,-.10355957,.10138777,102198,-1.5339636,-.11031625,.42526099,.37856373,-1.5339636,,-.11031625,,.42526099,,.37856373,,.10138777,
6887,79,1,2,138493,-.61079776,-.46409407,.72201681,-.81785893,-.34709656,-.25352716,-.39461815,.60688382,.53338885,-.18727207,.4535118,126617,-.38487309,.14573237,-.14761825,-.42486039,,-.38487309,,.14573237,,-.14761825,,-.42486039,,.4535118
6888,79,1,1,128153,-2.0014758,-.58494782,-2.326457,-2.0210409,-1.4620007,-2.1033239,-1.6858677,-1.5358747,-1.9647087,-1.9612417,-1.1662275,111480,-3.7445118,-2.070112,-2.8955686,-2.4341998,-3.7445118,,-2.070112,,-2.8955686,,-2.4341998,,-1.1662275,
6889,79,1,1,0,,,,,,,,,,,2.0333831,115801,,,,,,,,,,,,,2.0333831,
6890,79,1,2,173946,-1.4483404,-.74489802,-2.241972,-2.0684049,-2.3812358,-2.1682825,-.87080097,-1.0234127,-1.5171595,-2.008724,-.33219084,165234,-3.4920521,-2.0515573,-2.0046785,-2.9972405,,-3.4920521,,-2.0515573,,-2.0046785,,-2.9972405,,-.33219084
6891,79,1,2,127801,-1.731761,-1.2015133,-1.6493248,-1.5295154,-2.7402799,-2.1068933,-1.7633305,-.77853936,-.92872477,-1.0373406,-.80398971,122097,-2.7103198,-2.0490038,-2.0922599,-3.1489451,,-2.7103198,,-2.0490038,,-2.0922599,,-3.1489451,,-.80398971
6892,79,1,1,135966,-.33806941,.57434845,-.014485013,.48004773,.010315889,-.36414996,-.53384143,-.48316172,-.13309959,-.31734246,-.28005794,118214,.053500425,.08793094,-.64031047,-.26722464,.053500425,,.08793094,,-.64031047,,-.26722464,,-.28005794,
6893,79,1,2,138493,-.90669513,.095948875,.24021041,-.48921216,1.0645688,-.013282756,-1.2520031,-.98901713,-.40687805,.027131444,-1.8452049,126617,-.55457115,-.31137583,-1.1546011,.57604378,,-.55457115,,-.31137583,,-1.1546011,,.57604378,,-1.8452049
6894,79,2,1,101881,.030117698,-.35468906,-.7786743,-.9741047,-1.6481392,-1.2906331,-1.0197573,-.98534381,-.49112341,-.75474566,-1.3730063,100029,-1.1020271,-1.289839,-1.0262836,-1.9796433,-1.1020271,,-1.289839,,-1.0262836,,-1.9796433,,-1.3730063,
6895,79,2,2,139221,.22484289,-.85010964,.83161283,.90268612,-.72307789,-.63054973,-.36426529,1.0072838,-.60682249,.153147,-1.3060436,135839,1.3133708,-.109447,-.71346384,-.87560964,,1.3133708,,-.109447,,-.71346384,,-.87560964,,-1.3060436
6896,79,2,1,222243,1.3484273,1.5456021,.86313117,.74717915,.27378517,.433011,.49141529,1.3412557,.036572047,.52197617,1.4072834,207501,1.7292731,1.8867705,.63567424,.31742758,1.7292731,,1.8867705,,.63567424,,.31742758,,1.4072834,
6897,79,2,1,259684,-.7646597,-1.2494056,-.2111773,.76235247,-.67378503,-.3485356,-.08296454,-.14276052,-.27020818,1.1863512,-.018494602,259481,.31672987,-1.1076815,.063340858,-.50469017,.31672987,,-1.1076815,,.063340858,,-.50469017,,-.018494602,
6898,79,2,1,215283,-2.0524426,-.68473238,-1.2796195,-.38224679,-2.5731308,-2.1082237,-1.6216116,-.64659578,-.36032578,-1.2337842,-.085638784,196489,-2.0721443,-1.4404892,-1.9818528,-2.9901853,-2.0721443,,-1.4404892,,-1.9818528,,-2.9901853,,-.085638784,
6899,79,2,1,307565,-1.5606831,-1.1945485,-1.9582249,-1.532939,-1.6003997,-.79919058,-.15351555,-.64061469,-1.2349375,-2.0901089,-.49042279,280807,-3.1237555,-1.9493873,-1.5174673,-1.3465031,-3.1237555,,-1.9493873,,-1.5174673,,-1.3465031,,-.49042279,
6900,79,2,1,175739,-.20760667,-.72442532,-.19465315,-.53904307,-1.360021,-.48532262,-1.2264974,-.68284309,-.87041265,-.15335695,-1.2276254,172543,-.38474482,-1.4007025,-1.2485961,-1.1167608,-.38474482,,-1.4007025,,-1.2485961,,-1.1167608,,-1.2276254,
6901,79,2,2,247924,-1.3949249,-.65411061,-1.5371528,-.96585965,-.048674151,-.33726364,-1.37187,-.9893623,-.80759609,-.82889193,-.59832448,243887,-2.2434793,-1.1595601,-1.7556447,-.23577239,,-2.2434793,,-1.1595601,,-1.7556447,,-.23577239,,-.59832448
6902,79,2,1,276933,-.33324975,-.74935567,.48491329,-.68854344,-1.5273261,-.88650221,-.15038496,-.63640904,-.62667513,-.6098814,-.38054588,268913,-.29505816,-1.4750247,-.55023968,-1.4621537,-.29505816,,-1.4750247,,-.55023968,,-1.4621537,,-.38054588,
6903,79,2,1,436122,.52600497,-.49743262,-.77580416,-.92658824,-1.5875185,-1.3719461,-.2136925,-.6913811,-.74081671,-.6202727,-.34739476,411538,-.812558,-1.2808907,-.48900798,-2.012346,-.812558,,-1.2808907,,-.48900798,,-2.012346,,-.34739476,
6904,79,2,1,328977,-2.1656842,-1.9020941,-2.5685461,-2.2216706,-2.3933079,-2.3734419,-1.6241411,-.97909403,-.86065823,-1.8730272,-1.5217997,302202,-4.1302056,-2.473381,-2.3170266,-3.1313748,-4.1302056,,-2.473381,,-2.3170266,,-3.1313748,,-1.5217997,
6905,79,2,2,267075,-.91650319,-1.0210161,-1.1001983,-.99058682,-1.5550044,-.87894726,-1.365253,-.87900668,-.89310253,-1.0812196,-.85722667,261150,-1.750425,-1.7392919,-1.7754896,-1.490551,,-1.750425,,-1.7392919,,-1.7754896,,-1.490551,,-.85722667
6906,79,2,1,287125,-1.652738,-.98827523,-2.2736547,-1.0250537,-1.5763032,-1.8553374,-1.2520031,-1.3685042,-1.2942157,-1.3574399,-1.6354854,265268,-2.8899825,-2.0781479,-2.0937972,-2.2399619,-2.8899825,,-2.0781479,,-2.0937972,,-2.2399619,,-1.6354854,
6907,79,2,1,275649,-.85296309,-.79260117,-2.2076595,-1.75309,-1.3960302,-.91586775,-.83585876,-1.5209731,-1.7791681,-1.2337842,-.76886028,270637,-2.8332825,-2.2663555,-1.7222402,-1.4376725,-2.8332825,,-2.2663555,,-1.7222402,,-1.4376725,,-.76886028,
6908,79,2,1,287125,-.24829349,.047804493,-.19853228,.57618433,.55099934,.14353803,.65828973,1.4125338,.26988825,-.37351376,1.6302563,265268,-.021764766,1.1512104,.19413404,.42770222,-.021764766,,1.1512104,,.19413404,,.42770222,,1.6302563,
6909,79,2,1,275649,-.59648341,-.6049751,-.55002284,-.56660271,.29837716,-.25055984,-.46086001,-.065793663,-1.5377556,.2455281,.64257348,270637,-.72289848,-.69532561,-1.0710317,-.02215388,-.72289848,,-.69532561,,-1.0710317,,-.02215388,,.64257348,
6910,79,1,1,248083,1.5459957,.82543039,1.1332849,.71442777,-.51320457,.92686433,.96014762,-.42800146,1.2767999,.98317146,1.6677016,236549,1.9243495,.25833738,2.0175812,.43095097,1.9243495,,.25833738,,2.0175812,,.43095097,,1.6677016,
6911,79,1,1,383193,.39017406,-.68075109,.63914555,-.4685443,.071265742,.62636274,.86853129,.11068496,1.0327477,-.18128867,-.52100378,362255,.11278702,-.20233785,1.1630867,.58284986,.11278702,,-.20233785,,1.1630867,,.58284986,,-.52100378,
6912,79,2,1,335625,.71351194,-.79752654,1.31239,1.110059,.18828228,-.070911273,.036710065,.45983878,.57306206,.36942834,.42086765,335581,1.8013606,.085599959,.30826002,.082132414,1.8013606,,.085599959,,.30826002,,.082132414,,.42086765,
6913,79,2,2,274058,.042724043,.085343607,.87039149,-.16587722,-.4900268,-.3408953,-1.7363663,-.081561141,-.80738908,-.84339136,.70332533,261150,.41587657,-.17505223,-1.9625584,-.59904194,,.41587657,,-.17505223,,-1.9625584,,-.59904194,,.70332533
6914,79,2,1,296524,-.65304983,-.037519768,-2.0220516,-1.75309,-.21892937,-.69907576,-1.5093611,-.10010999,-.36032578,-1.2337842,1.1538568,270637,-2.7826867,-.050283358,-1.6322109,-.8295815,-2.7826867,,-.050283358,,-1.6322109,,-.8295815,,1.1538568,
6915,79,1,2,0,,,,,,,,,,,-1.0678566,370261,,,,,,,,,,,,,,-1.0678566
6930,79,1,2,0,,,,,,,,,,,-.36722198,215453,,,,,,,,,,,,,,-.36722198
6931,79,1,2,0,,,,,,,,,,,.78354138,249196,,,,,,,,,,,,,,.78354138
6932,79,2,2,251370,.12444768,-.11303491,.10648761,.78236312,.081582852,-.98766088,-.57211858,1.1814295,-1.1529855,-1.0714337,1.8273005,229109,.47591403,.64094383,-1.6834898,-.77530515,,.47591403,,.64094383,,-1.6834898,,-.77530515,,1.8273005
6933,79,2,2,220201,.2485929,-.79711938,.4649497,.76235247,.29305437,.42317271,-.08296454,.73913556,-.74179065,-.047370359,1.585845,216288,.93831927,-.097625963,-.6326887,.56449622,,.93831927,,-.097625963,,-.6326887,,.56449622,,1.585845
6934,79,2,2,251370,.89149207,-.59404683,.69401759,.96059161,.74274528,.61547357,-.56971288,-.29477489,-.74081671,.02104708,.28875858,229109,1.4686133,-.45328924,-.81494784,.94908333,,1.4686133,,-.45328924,,-.81494784,,.94908333,,.28875858
6938,79,1,1,92588,.2485929,.67281073,.36836013,.49782926,.099686503,.31292868,-.08296454,-.69394559,1.0266436,.17694263,.40972087,87529,.54603732,.24739438,.59885526,.30590156,.54603732,,.24739438,,.59885526,,.30590156,,.40972087,
6939,79,1,2,81337,-1.3332372,-1.3564199,.27299291,-.089123987,.28384131,.64047843,-.91813809,-1.0389863,-1.0680842,-1.5789536,.19076623,72350,-.75610423,-1.7325516,-2.0045354,.93955809,,-.75610423,,-1.7325516,,-2.0045354,,.93955809,,.19076623
6940,79,1,2,99791,-1.6095157,-1.1915323,-1.3197486,-.14616407,-.13659082,-.19207032,-1.5742056,-.80230284,-1.0303936,-1.6996095,.17852971,86492,-1.8873324,-1.4127525,-2.5450387,-.045228843,,-1.8873324,,-1.4127525,,-2.5450387,,-.045228843,,.17852971
6941,79,1,1,75488,-.42358556,-.40050459,-.32291743,-.74003959,-.61662459,-.34401602,.32204849,-.64061469,-.33093774,-.10355957,-.80990273,66810,-.82264864,-.99455678,.129592,-.55146056,-.82264864,,-.99455678,,.129592,,-.55146056,,-.80990273,
6942,79,1,1,70383,-.17789853,-.65411061,.52467549,1.1525201,.24178408,.045788281,1.3095951,-.15477505,.036617368,-.099125341,1.2572687,65605,.82527101,-.53466237,.70851147,.38447893,.82527101,,-.53466237,,.70851147,,.38447893,,1.2572687,
6946,79,2,1,174271,.22484289,-1.0725993,-.28015417,-.77731293,-.444971,-.33566719,.27855554,-.16586456,-.82599837,-1.0732485,1.175579,164229,-.69895327,-1.1118964,-.541583,-.45162264,-.69895327,,-1.1118964,,-.541583,,-.45162264,,1.175579,
6947,79,2,1,218440,-.57044387,-.98980004,-1.1722378,-.47690734,-.78254414,-.63056988,-.54235655,-1.4433596,-1.5902654,-.47290853,1.0139812,218269,-1.1925452,-2.1222186,-1.2895356,-.79984647,-1.1925452,,-2.1222186,,-1.2895356,,-.79984647,,1.0139812,
6948,79,2,2,206596,.14745274,-1.1399317,-1.5076611,-2.0210409,-.57656956,.32114911,-1.3003714,-.85756046,-.9440186,-1.6860478,-.49916899,188299,-2.2893136,-1.5899246,-1.734383,-.088755317,,-2.2893136,,-1.5899246,,-1.734383,,-.088755317,,-.49916899
6949,79,2,2,162590,-.93493748,-.73706031,-.60869807,-.18217905,-.867733,-.11228136,-.39422473,-.32076097,-.44357139,-.34733644,-.24452086,154932,-.88738078,-1.0331768,-.70767832,-.44817016,,-.88738078,,-1.0331768,,-.70767832,,-.44817016,,-.24452086
6950,79,2,2,143666,-.16341677,-1.6288233,-.094859667,-.21731326,-.72307789,.15580368,-1.5427701,-.16586456,-.38764665,-.2556515,.69594657,143707,-.18627006,-1.2803391,-1.4246223,-.22170803,,-.18627006,,-1.2803391,,-1.4246223,,-.22170803,,.69594657
6951,79,1,2,258759,.34651631,-.79260117,-.073167272,.71442777,.075345829,.3848843,-.49910757,.44637582,-.57860923,-1.0226456,.0058244239,247211,.39035061,-.23399314,-1.1863345,.42064041,,.39035061,,-.23399314,,-1.1863345,,.42064041,,.0058244239
6952,79,2,2,583499,-1.4527028,-.36112607,-.81559938,-.65641546,-.51320457,-.048699718,-.83585876,-1.0837845,-1.5608847,-.70593762,.37917206,558427,-1.5165023,-1.5016078,-1.6820568,-.17637123,,-1.5165023,,-1.5016078,,-1.6820568,,-.17637123,,.37917206
6953,79,2,2,662149,.39017406,.23025389,.82516551,1.5511279,-.29931653,.42722028,-.0074871802,.95788872,-.65629435,1.2249506,.0058650589,650383,2.0314074,.50008279,-.022572299,.1905925,,2.0314074,,.50008279,,-.022572299,,.1905925,,.0058650589
6954,79,1,1,280784,1.6723069,-.092386119,.71524674,.48004773,.1820033,.27517024,1.2833247,.70707589,1.0491832,.96380973,1.3679533,244124,1.5673524,.66599756,1.9542191,.23414633,1.5673524,,.66599756,,1.9542191,,.23414633,,1.3679533,
6955,79,1,1,211189,-.0086462237,-1.1186131,-.4051351,-.73352391,-1.1102054,.22767504,-.96790332,-.67425519,-.020943245,-1.0812196,-.076851062,188655,-.86095309,-1.3992715,-.9653154,-.3652595,-.86095309,,-1.3992715,,-.9653154,,-.3652595,,-.076851062,
6957,79,2,2,56443,-.34716296,-.98827523,.15042952,.58247095,-.48352858,-.52496463,-.56171435,-.41978651,-.20969193,.027131444,.7179839,55524,.324729,-.96929371,-.63352478,-.5775637,,.324729,,-.96929371,,-.63352478,,-.5775637,,.7179839
6958,79,1,1,72620,.63345236,-.33304963,1.0869923,-.96585965,-.92004883,-.52878958,-.14286515,.36684194,-.17443599,-.099125341,1.2572687,67690,.42598552,-.26109129,-.034373511,-1.024358,.42598552,,-.26109129,,-.034373511,,-1.024358,,1.2572687,
6959,79,1,1,88385,1.8176295,.39182913,1.1361327,.64969128,1.3153958,.29833212,1.0803659,1.5120909,.66248542,1.7493137,1.6009252,83113,2.1900728,1.7595507,1.8017318,.75725144,2.1900728,,1.7595507,,1.8017318,,.75725144,,1.6009252,
6960,79,1,1,95530,-.36288479,.28023285,.13520707,1.4110748,-.88601536,-2.1334162,.048522379,-.27331567,.85098279,.9170509,-.21650021,90311,.85546416,.16426988,.60693777,-2.1798775,.85546416,,.16426988,,.60693777,,-2.1798775,,-.21650021,
6961,79,2,1,86880,-.80893463,-1.5014812,-.82977021,-1.9263966,-.83872432,-1.6119952,-1.3566502,-.96231294,-1.2519432,-.69662184,1.4262857,80267,-2.029417,-1.9218615,-1.7591258,-1.7645888,-2.029417,,-1.9218615,,-1.7591258,,-1.7645888,,1.4262857,
6962,79,2,2,138678,-1.708944,-.051029686,-2.0349553,-2.1949012,-1.4591366,-2.660634,-.22186953,-1.3337753,-.51079923,-.88674062,-.11729076,135309,-3.5036108,-1.3359811,-.61461383,-2.9506154,,-3.5036108,,-1.3359811,,-.61461383,,-2.9506154,,-.11729076
6964,79,2,1,92625,-.56046653,-.1150048,-1.5775986,-.96073645,-.95958555,-.94383579,-.19530104,-1.0966063,-1.3453122,-.6310938,.27108854,86481,-1.7851584,-1.3679402,-.89618015,-1.2447667,-1.7851584,,-1.3679402,,-.89618015,,-1.2447667,,.27108854,
6966,79,2,2,170394,-.81829727,.0016887714,.038127676,-.56800461,-.83739555,.053825602,-.82023066,-.60541022,.7975114,-.16492653,2.2119944,167366,-.75301641,-.43398294,-.18757199,-.39500788,,-.75301641,,-.43398294,,-.18757199,,-.39500788,,2.2119944
6967,79,2,2,153080,-1.4612174,-1.2162102,-1.7083786,-.99058682,-1.9108435,-2.2622252,-1.5639279,-.67425519,-1.0869157,-.80664003,.097096518,145870,-2.289252,-1.7389593,-2.041014,-2.824805,,-2.289252,,-1.7389593,,-2.041014,,-2.824805,,.097096518
6968,79,2,2,135264,-.76394802,-.81753933,.22268239,.88666368,-.80892795,.56587738,-.62455773,-1.0151951,-1.0077668,-.88674062,1.7013867,135302,.26704818,-1.6892611,-1.4216279,.28025651,,.26704818,,-1.6892611,,-1.4216279,,.28025651,,1.7013867
6969,79,2,1,89724,-.40120304,.6687274,-.47914624,.2616201,-1.360021,-1.1149304,-.014139213,-.68284309,.52961612,.051118985,.84847254,81891,-.33846229,-.22830363,.33404455,-1.6280243,-.33846229,,-.22830363,,.33404455,,-1.6280243,,.84847254,
6970,79,2,2,311307,-1.5234643,-1.6469017,-1.9367054,-.89123988,-1.6471925,-.64978755,-.91813809,-1.0389863,-.57932144,-.91630942,.14684457,283737,-2.4821689,-2.2425268,-1.3177021,-1.2508568,,-2.4821689,,-2.2425268,,-1.3177021,,-1.2508568,,.14684457
6971,79,2,2,197429,-.56046653,1.1291063,.095956825,.33685923,.78561288,-.29707125,-.59314847,-.099090867,-.44357139,-.34733644,.96694827,193049,-.06621404,.81746113,-.92410648,.15749508,,-.06621404,,.81746113,,-.92410648,,.15749508,,.96694827
6972,79,2,1,183454,-1.8975255,-1.1643319,-1.8408705,-1.4914843,-1.3378114,-1.0839746,-.93359005,-.43179002,-.84153521,-.31498203,.22371934,178141,-2.7858386,-1.5303346,-1.2602533,-1.5391948,-2.7858386,,-1.5303346,,-1.2602533,,-1.5391948,,.22371934,
6988,79,2,1,162226,.41549015,-1.0562387,.51469278,.64949173,-.67014194,.13999607,.18711218,-.70946217,.40936011,-.35783619,-.096932597,151465,.76586425,-1.2050439,.2252008,-.10135551,.76586425,,-1.2050439,,.2252008,,-.10135551,,-.096932597,
6989,79,2,2,150797,-.081423916,-.80109912,.67241788,.60467374,-.63633853,-.36360946,.42532027,-.087289669,.48565164,-.30600888,-.51315236,145403,.60704064,-.61509699,.3234612,-.50869626,,.60704064,,-.61509699,,.3234612,,-.50869626,,-.51315236
6990,79,2,2,179277,.51077038,.18799445,.45524314,-.24722278,-.09558861,.69412637,-1.0743601,-.28789061,-.8454957,-.86599779,1.0222493,163400,.30582526,-.27822471,-1.3862867,.47435576,,.30582526,,-.27822471,,-1.3862867,,.47435576,,1.0222493
6991,79,2,1,194791,-.42358556,-1.1945485,.040484201,.31715962,-.43775642,.20219347,-.72419238,-1.240862,-1.2349375,-1.2387305,-.39612427,177844,-.12507437,-1.9550091,-1.6700685,.15098959,-.12507437,,-1.9550091,,-1.6700685,,.15098959,,-.39612427,
